lon,lat
-122.69874,45.52969
-122.69872,45.52794
-122.69863,45.53448
-122.69861,45.53535
-122.69859,45.53493
-122.69606,45.57695
-122.69587,45.56251
-122.69506,45.53401
-122.69499,45.53432
-122.69495,45.5345
-122.69487,45.52732
-122.69486,45.53176
-122.69459,45.52519
-122.69449,45.53245
-122.69434,45.52955
-122.69406,45.52649
-122.69273,45.52303
-122.69168,45.53266
-122.69154,45.52319
-122.69046,49.22251
-122.69035,45.52263
-122.68981,45.56251
-122.68916,45.56293
-122.68911,49.22483
-122.68907,45.52307
-122.68843,45.52281
-122.68832,45.5301
-122.68828,45.53044
-122.68769,45.52086
-122.68671,48.22118
-122.68628,45.53085
-122.6855,45.5259
-122.6851,45.52589
-122.68505,45.52279
-122.68502,45.51419
-122.68496,45.53092
-122.68495,45.52242
-122.68457,45.58355
-122.68453,45.52752
-122.68448,45.52689
-122.68412,45.52143
-122.68386,45.52709
-122.68385,45.52215
-122.68383,48.26209
-122.68344,45.52099
-122.68344,45.5264
-122.68339,45.52097
-122.68332,45.52279
-122.68316,45.52879
-122.68303,45.52735
-122.683,45.52488
-122.68278,45.52052
-122.68265,45.53138
-122.68256,45.52965
-122.68224,45.50575
-122.68182,45.51823
-122.68181,45.52423
-122.68165,45.52524
-122.68142,45.52607
-122.68133,45.52193
-122.6807,45.52282
-122.68008,45.56279
-122.67941,45.5236
-122.67937,45.52608
-122.67932,38.32301
-122.67872,45.51823
-122.67855,45.52088
-122.67841,45.52118
-122.67838,45.52629
-122.67834,45.5222
-122.67832,45.52257
-122.67825,49.11858
-122.67777,45.52239
-122.67777,45.52551
-122.67721,45.56239
-122.67718,45.56255
-122.67706,45.51389
-122.67692,45.54113
-122.67662,45.52367
-122.67655,45.51991
-122.67641,45.51938
-122.67634,45.51943
-122.67581,45.51274
-122.67573,45.56255
-122.67573,46.53175
-122.67569,45.52351
-122.67562,45.52405
-122.67559,49.11574
-122.67553,45.57736
-122.67545,45.54089
-122.67539,45.55168
-122.67538,45.51757
-122.67536,45.55415
-122.67533,45.54857
-122.6753,45.55134
-122.67529,45.55118
-122.67522,45.55291
-122.67515,45.55805
-122.67487,45.51702
-122.67486,45.52023
-122.67454,45.5602
-122.67446,45.57707
-122.67407,45.52513
-122.67404,45.5206
-122.67398,45.51067
-122.67368,45.51712
-122.67364,45.50917
-122.67325,45.52468
-122.67305,45.52248
-122.67298,45.51744
-122.67279,45.52248
-122.67264,45.52479
-122.67258,45.52262
-122.6725,45.62628
-122.67242,45.63
-122.67234,45.52168
-122.67232,45.62894
-122.67229,45.52057
-122.67208,45.62585
-122.67168,45.63745
-122.67168,45.63766
-122.67131,45.63448
-122.67118,45.6289
-122.67107,45.49598
-122.6705,47.56873
-122.67024,45.63432
-122.66844,49.04502
-122.66776,45.54854
-122.66675,49.16303
-122.66674,45.5626
-122.66651,45.54577
-122.66598,49.17192
-122.66565,45.51522
-122.66515,45.42059
-122.66511,49.11857
-122.66506,45.42063
-122.66466,45.41819
-122.66441,45.51883
-122.66383,45.41615
-122.66372,47.38929
-122.66347,49.11626
-122.66333,49.16541
-122.662,45.53941
-122.66181,45.68264
-122.66154,45.52377
-122.66147,45.52669
-122.66139,45.54883
-122.66118,45.57152
-122.66104,45.79842
-122.66097,45.53043
-122.66096,45.51879
-122.65987,45.52119
-122.65953,45.52425
-122.65934,45.51521
-122.65933,45.5629
-122.65884,45.54241
-122.65849,45.51193
-122.65815,45.52281
-122.65789,45.51903
-122.65753,45.51693
-122.65753,45.51925
-122.65731,44.4095
-122.65699,49.10635
-122.65695,45.52135
-122.65681,45.55935
-122.65661,45.50531
-122.65658,49.10613
-122.65641,45.51385
-122.65623,45.69232
-122.65561,45.50502
-122.65552,45.51597
-122.65524,45.5195
-122.65489,49.1623
-122.65468,45.3441
-122.65381,45.4981
-122.65359,49.10394
-122.65351,45.51531
-122.65283,45.50104
-122.65281,45.46901
-122.6525,47.56765
-122.6524,49.1052
-122.65239,45.51711
-122.65236,45.51915
-122.65235,45.51879
-122.65185,45.49226
-122.65142,45.51944
-122.65128,45.51771
-122.65126,45.51922
-122.65116,45.51922
-122.65115,45.51944
-122.65102,45.52232
-122.65077,45.52416
-122.65033,45.48781
-122.65024,45.53485
-122.65005,47.78362
-122.64987,49.21993
-122.64978,45.47412
-122.64942,45.47386
-122.64918,45.47874
-122.64885,45.51235
-122.64875,45.64148
-122.64848,48.28799
-122.64838,45.51233
-122.64819,45.53487
-122.6478,47.73521
-122.64776,45.51233
-122.64744,45.55918
-122.64735,45.52274
-122.64693,45.57208
-122.64622,47.56642
-122.64614,47.56555
-122.64612,47.73467
-122.64577,45.51234
-122.64502,45.52593
-122.64463,45.55897
-122.6443,38.2333
-122.64401,45.5349
-122.64369,45.52895
-122.64278,45.55917
-122.64216,45.55928
-122.64155,45.44606
-122.64119,45.4452
-122.64082,45.49848
-122.64014,45.62861
-122.64,45.38516
-122.63972,45.38443
-122.63951,48.91724
-122.6395,47.53989
-122.63911,45.52824
-122.63909,45.44062
-122.63854,45.51632
-122.63836,45.51221
-122.63794,45.52913
-122.63734,45.53529
-122.63728,38.23314
-122.63715,45.52326
-122.63714,45.5232
-122.63703,45.52908
-122.63683,47.54228
-122.63675,45.51942
-122.63671,47.54173
-122.63634,45.51941
-122.6358,45.49353
-122.63574,41.73172
-122.63511,45.56293
-122.63497,47.54205
-122.63468,45.56259
-122.63375,45.50469
-122.63324,45.50491
-122.63139,45.51632
-122.63111,45.56254
-122.63106,38.23037
-122.63003,47.60752
-122.62998,45.51656
-122.62995,45.51635
-122.62978,45.51634
-122.62978,45.51657
-122.62968,45.51686
-122.62944,45.51678
-122.6293,45.44679
-122.62903,45.44477
-122.62847,47.59578
-122.62783,47.5659
-122.62766,47.53341
-122.62759,47.56566
-122.62742,47.56598
-122.62721,47.3847
-122.62714,47.56517
-122.62693,47.54312
-122.62677,47.56552
-122.62658,47.39026
-122.62635,46.53204
-122.62605,45.51634
-122.62587,47.56588
-122.62578,47.54329
-122.62529,47.56588
-122.62493,45.40898
-122.62406,48.52937
-122.62378,47.56313
-122.62288,45.50509
-122.62179,45.53575
-122.62066,45.53694
-122.62063,45.55932
-122.62049,45.53492
-122.62024,45.55271
-122.61994,45.49004
-122.61991,45.49
-122.61712,45.62754
-122.61637,47.62079
-122.61592,45.51916
-122.6155,45.43492
-122.61513,47.57018
-122.61503,45.51216
-122.61448,45.5484
-122.61447,45.51666
-122.61362,45.5485
-122.6128,48.5149
-122.61278,48.51469
-122.61273,48.51875
-122.61252,45.5484
-122.6125,49.09026
-122.61232,48.51888
-122.61192,48.51735
-122.61132,45.51191
-122.60998,45.3569
-122.6099,45.54033
-122.60978,38.9102
-122.60953,45.47288
-122.60947,45.47533
-122.60947,45.54014
-122.60947,45.54054
-122.60932,46.93975
-122.60894,45.47948
-122.60832,45.52302
-122.60763,45.49515
-122.60753,45.3581
-122.6072,45.52217
-122.60712,45.35829
-122.60646,45.35859
-122.60617,46.94155
-122.60571,45.35652
-122.60438,45.5484
-122.60373,45.55235
-122.60333,45.64499
-122.60329,45.43177
-122.60295,45.53384
-122.60292,45.36081
-122.60265,42.07398
-122.60168,45.51938
-122.60112,45.63846
-122.6009,45.49763
-122.6,45.44721
-122.59962,45.36198
-122.59962,45.54833
-122.59842,45.58987
-122.5982,45.49002
-122.59757,45.58928
-122.59721,45.48964
-122.59573,45.48904
-122.59551,45.48932
-122.59507,45.48912
-122.59488,49.22025
-122.59467,45.37996
-122.59449,45.37971
-122.59433,45.59088
-122.59425,45.37836
-122.59386,45.37874
-122.59177,48.84705
-122.59134,45.58982
-122.59125,48.84685
-122.59117,49.22074
-122.59065,45.52657
-122.59035,48.84622
-122.59004,45.62517
-122.58956,49.21998
-122.58942,45.55565
-122.58892,45.46819
-122.58844,45.52661
-122.58782,45.47978
-122.58759,47.32119
-122.58701,45.52626
-122.58666,45.52661
-122.58615,45.38824
-122.58509,45.32836
-122.58408,37.9859
-122.58385,45.32763
-122.58275,45.51928
-122.58238,47.31061
-122.58195,47.32778
-122.58116,45.52626
-122.58055,45.33343
-122.58033,45.5193
-122.58009,45.32483
-122.57999,49.1686
-122.57977,38.57645
-122.57964,38.57517
-122.57952,38.57845
-122.57951,38.57889
-122.57947,45.32487
-122.57943,45.32484
-122.57932,38.57697
-122.57926,45.46744
-122.57921,45.47978
-122.579,38.57957
-122.57896,49.23752
-122.57894,49.23728
-122.57881,38.57996
-122.57861,45.52439
-122.57852,38.5793
-122.57842,45.33218
-122.57834,45.50813
-122.57799,38.57973
-122.57741,45.67868
-122.57729,49.17113
-122.57688,45.49724
-122.57684,38.58113
-122.57657,45.72204
-122.57577,38.58208
-122.5706,48.4618
-122.56974,45.55571
