lon,lat
-79.91188,36.0609
-79.88152,36.10991
-79.86541,36.05906
-79.84385,36.06047
-79.83814,36.04052
-79.81964,36.09606
-79.79649,36.06491
-79.79603,36.06684
-79.78826,36.06585
-79.7741,36.10692
-79.76649,34.15784
-79.7522,36.09688
-79.42548,35.13127
-79.39057,35.17513
-79.31644,35.58275
-79.27912,33.37062
-79.27872,33.37033
-79.04403,33.55493
-79.00383,33.79981
-78.94087,33.67068
-78.93633,35.04369
-78.88032,36.68856
-78.87827,35.06613
-78.79663,35.78222
-78.69913,35.90994
-78.68344,35.68491
-78.58809,35.86316
-78.54545,35.38676
-78.50871,35.97418
-78.29482,35.51606
-78.25281,33.93382
-78.15127,36.72044
-78.09402,36.69548
-78.08309,34.27077
-77.96053,35.35606
-77.95427,35.37085
-77.64056,36.43152
-76.58245,39.30359
-76.58103,39.30342
-76.57425,39.32133
-76.56736,39.28805
-76.5631,39.28667
-76.55913,40.12922
-76.54533,40.58863
-76.54349,39.3719
-76.54199,39.37507
-76.53973,40.64363
-76.52686,38.90668
-76.52181,39.2526
-76.51204,39.32574
-76.50506,42.43917
-76.50166,39.27417
-76.47754,42.45295
-76.47626,39.39664
-76.45687,37.14336
-76.43121,42.95589
-76.40055,40.56516
-76.38592,40.55204
-76.37817,39.57697
-76.33525,39.70306
-76.33338,42.98028
-76.32449,43.06842
-76.29699,39.41935
-76.24215,40.85497
-76.23297,40.67361
-76.23045,39.13498
-76.21674,43.12094
-76.20572,42.59565
-76.18902,44.68905
-76.18107,42.60102
-76.17531,40.63682
-76.16439,39.51093
-76.14501,43.09563
-76.12273,43.08144
-76.1218,43.05517
-76.11548,43.05581
-76.06879,43.06405
-76.05253,39.99698
-76.05127,38.7734
-76.02736,44.89744
-76.01831,44.89826
-76.00828,40.96868
-75.99996,40.68755
-75.99385,40.90179
-75.99381,44.7414
-75.98664,40.8351
-75.92596,40.22473
-75.91372,40.92848
-75.89895,43.99475
-75.88498,40.8322
-75.88427,41.27326
-75.88353,42.75707
-75.87411,42.88685
-75.86273,38.63482
-75.85424,42.93003
-75.83174,41.31607
-75.83173,39.60782
-75.83164,39.60737
-75.73912,45.46942
-75.73055,45.40054
-75.72738,40.00016
-75.72721,38.3416
-75.722,45.32878
-75.71853,39.46117
-75.71662,40.25282
-75.71414,40.83515
-75.71305,40.82549
-75.71063,40.83372
-75.69399,40.00428
-75.6834,37.71619
-75.68282,45.43015
-75.68129,45.43443
-75.659,43.10318
-75.6528,37.78305
-75.65056,43.09167
-75.62886,40.34347
-75.62532,45.38465
-75.62227,40.03066
-75.61928,40.73426
-75.61194,38.33255
-75.59814,39.69299
-75.59516,40.83129
-75.55311,39.70254
-75.52105,42.51611
-75.50085,39.14739
-75.48241,40.6217
-75.45594,46.54895
-75.42741,40.04409
-75.39418,38.17737
-75.38484,44.78488
-75.38094,40.62169
-75.35561,39.90266
-75.34913,40.63714
-75.30963,40.35362
-75.27737,43.11443
-75.27587,41.95065
-75.2692,41.18092
-75.22364,40.03893
-75.21953,38.32578
-75.21799,40.03091
-75.21703,39.93919
-75.20859,38.32668
-75.20843,45.70006
-75.20722,40.02456
-75.20484,39.95465
-75.19082,43.32387
-75.17437,39.91935
-75.17413,40.03554
-75.16797,39.93554
-75.16328,39.95068
-75.15713,39.95218
-75.15513,39.94681
-75.14943,39.96709
-75.14033,39.96447
-75.1349,39.96525
-75.0978,39.83051
-75.0871,45.31254
-74.97504,41.76015
-74.95773,40.9745
-74.9518,40.57484
-74.93483,39.03095
-74.84512,41.30739
-74.83345,40.1369
-74.81512,38.99048
-74.74063,45.02689
-74.68275,40.50918
-74.63772,42.14618
-74.62786,45.78742
-74.61754,40.57065
-74.61187,45.60626
-74.6047,46.11695
-74.52626,40.88869
-74.50352,45.14531
-74.42205,40.16612
-74.40446,45.67506
-74.39842,40.75018
-74.38674,39.39609
-74.38617,39.3935
-74.38261,41.23766
-74.3824,41.2377
-74.37954,39.95013
-74.35311,41.25578
-74.34882,39.93315
-74.33692,45.6563
-74.32507,40.65347
-74.28667,41.05826
-74.28318,46.04816
-74.27979,46.05654
-74.23968,40.53548
-74.22723,40.40098
-74.20478,40.43665
-74.19362,40.43755
-74.18442,40.55465
-74.17069,45.08435
-74.15151,45.4018
-74.1495,40.5505
-74.1443,40.63413
-74.14297,45.96046
-74.13035,40.4089
-74.12627,40.05185
-74.10475,40.61433
-74.09119,40.86399
-74.0893,40.58905
-74.07789,39.94751
-74.0744,40.60959
-74.07353,45.30997
-74.06864,40.59712
-74.05544,45.30806
-74.04614,40.71949
-74.04294,40.75859
-74.0328,45.40515
-74.03065,41.03963
-74.02721,40.74885
-74.0248,40.62461
-74.0204,40.63449
-74.01021,40.70585
-74.00759,45.79756
-74.00246,40.72667
-74.00217,45.78861
-73.99726,40.61191
-73.996,45.77074
-73.99455,40.7343
-73.99349,41.92967
-73.98879,40.76403
-73.98867,40.71805
-73.98763,41.15078
-73.98621,40.67746
-73.98168,40.75538
-73.9814,40.75523
-73.98121,40.75549
-73.9807,45.38614
-73.97439,40.76174
-73.97164,40.59021
-73.97143,40.76588
-73.97053,40.79484
-73.95802,45.39665
-73.95548,40.72274
-73.95181,40.74659
-73.94713,45.40256
-73.93613,40.73597
-73.92705,45.37794
-73.92671,45.70391
-73.91694,40.75994
-73.91515,40.78252
-73.9081,40.70643
-73.90286,40.70166
-73.90264,40.77548
-73.90131,45.56263
-73.88992,40.74618
-73.88881,40.69963
-73.87704,45.31266
-73.87659,45.31211
-73.8715,40.7524
-73.86071,42.7215
-73.85492,40.74361
-73.85099,42.68962
-73.84846,40.58143
-73.84728,40.71011
-73.84557,40.70976
-73.84314,43.01754
-73.83309,40.82976
-73.82326,40.88622
-73.81297,40.79237
-73.81019,40.73306
-73.8101,45.51054
-73.8076,40.70653
-73.79472,45.57939
-73.78823,45.48672
-73.78751,45.45027
-73.77943,43.48683
-73.77735,45.58722
-73.76759,43.49213
-73.7668,45.3568
-73.76497,45.55473
-73.76435,42.85843
-73.76161,40.68938
-73.76084,42.65608
-73.75654,45.66905
-73.75641,45.66852
-73.74919,45.37799
-73.7485,40.67893
-73.73945,42.64708
-73.7393,42.64681
-73.73163,45.36652
-73.73144,42.35233
-73.72927,45.36845
-73.72526,40.62035
-73.7193,45.56002
-73.71899,45.5317
-73.71503,46.04815
-73.70999,45.54589
-73.70842,40.63024
-73.70432,40.72718
-73.70191,42.77556
-73.69767,45.35326
-73.69138,45.56947
-73.6829,45.43958
-73.68146,42.7243
-73.6682,43.30294
-73.66338,40.64039
-73.65416,45.56744
-73.65331,45.56866
-73.64801,45.4326
-73.64759,45.49497
-73.64624,45.56488
-73.6414,40.65844
-73.63699,43.28009
-73.63585,40.6587
-73.63025,45.54961
-73.62565,45.55658
-73.6235,45.53683
-73.62199,45.70837
-73.62184,45.4615
-73.61736,45.43218
-73.60853,45.74503
-73.60841,45.5648
-73.60591,45.53807
-73.59346,45.58545
-73.59039,42.51793
-73.58989,45.55033
-73.58611,45.40124
-73.58126,43.09957
-73.57612,45.45512
-73.57608,45.39939
-73.56444,40.71815
-73.56145,45.48122
-73.55579,45.37899
-73.55333,45.55053
-73.54729,45.56963
-73.54613,45.54274
-73.54228,45.56129
-73.54191,45.58174
-73.52795,44.08874
-73.51991,45.52608
-73.51688,40.76151
-73.51337,45.39104
-73.49506,45.42171
-73.49158,45.51131
-73.49017,45.52778
-73.48689,45.53139
-73.48513,45.4981
-73.4844,45.55285
-73.48373,45.42491
-73.46874,40.67753
-73.45187,45.75787
-73.44962,41.09367
-73.44804,45.51441
-73.43911,40.67922
-73.41205,41.48402
-73.37095,45.08194
-73.35656,45.77623
-73.35005,42.89659
-73.33918,45.06675
-73.3377,45.5926
