lon,lat
-71.94588,47.6629
-71.94559,47.64328
-71.94418,47.66262
-71.94285,47.66229
-71.93991,46.83943
-71.9358,47.64483
-71.93025,47.70747
-71.92936,47.64156
-71.92932,47.71246
-71.92257,44.71433
-71.91906,41.73148
-71.91869,47.76791
-71.91083,47.73613
-71.90732,47.59051
-71.90593,47.64391
-71.90286,47.5881
-71.90239,47.64647
-71.89986,47.64832
-71.89124,47.78191
-71.88807,47.83375
-71.88656,47.77686
-71.88568,47.83311
-71.88501,47.7761
-71.88275,47.79056
-71.8816,47.76732
-71.87943,47.81614
-71.8781,47.76242
-71.87523,47.8071
-71.8745,47.83163
-71.87135,47.78726
-71.8685,47.75107
-71.8669,48.73783
-71.8657,47.83907
-71.86524,47.75001
-71.859,47.78938
-71.85751,47.82676
-71.85458,47.7549
-71.8545,47.78731
-71.84918,47.73616
-71.84837,47.73951
-71.83652,47.7801
-71.83424,47.77819
-71.83318,47.84652
-71.83247,47.78478
-71.82277,47.84746
-71.81996,47.43578
-71.81598,47.84555
-71.81523,47.39379
-71.81241,47.39294
-71.81142,47.3988
-71.80874,47.43045
-71.80834,47.40852
-71.80794,47.84694
-71.80638,47.40438
-71.80621,47.40329
-71.80478,47.43117
-71.80451,47.79278
-71.80323,47.41298
-71.80158,47.7934
-71.79985,47.43102
-71.7948,48.47761
-71.79475,47.42975
-71.79333,48.47974
-71.79331,48.23797
-71.79321,48.23703
-71.78998,47.40213
-71.78804,47.42263
-71.78519,48.8176
-71.7842,47.41841
-71.78346,48.54363
-71.78261,48.40732
-71.77094,47.40086
-71.76881,47.75894
-71.76581,47.76502
-71.76504,48.25571
-71.7645,47.3951
-71.76338,47.38971
-71.76208,48.25417
-71.76184,47.60415
-71.76067,48.25203
-71.76009,47.60354
-71.75998,47.39543
-71.75969,47.61145
-71.7587,41.91725
-71.75839,47.39323
-71.75822,47.61155
-71.75771,48.24951
-71.75764,47.60282
-71.7566,47.39109
-71.75331,47.92435
-71.7508,47.38662
-71.74793,47.51193
-71.74737,48.09297
-71.74698,47.92639
-71.74617,47.51011
-71.74576,47.52391
-71.74457,48.09643
-71.74371,47.50808
-71.74226,47.52118
-71.74147,47.8981
-71.73962,47.51852
-71.73853,47.88642
-71.73758,47.51616
-71.73758,47.91182
-71.73616,47.50952
-71.73229,47.51293
-71.73164,47.51619
-71.73076,47.88014
-71.72875,48.23624
-71.72814,47.88521
-71.72795,47.89214
-71.72649,48.16054
-71.726,48.23605
-71.72372,47.87368
-71.72302,48.07345
-71.72252,48.07471
-71.72217,48.07584
-71.72172,48.07774
-71.7187,47.59978
-71.71761,48.15794
-71.7157,47.82316
-71.71204,47.91716
