lon,lat
-88.9596,42.52378
-88.91128,40.45656
-88.83896,43.84441
-88.74641,41.93014
-88.63191,42.69249
-88.56714,47.1223
-88.46178,44.18567
-88.44718,41.64264
-88.44688,41.64277
-88.43506,42.59323
-88.43047,42.12569
-88.40617,42.78495
-88.37713,46.04709
-88.31278,41.88941
-88.30986,41.89299
-88.26535,42.34669
-88.24304,42.20894
-88.24037,40.12027
-88.20994,40.11454
-88.2098,40.11453
-88.19817,41.61229
-88.18843,41.77653
-88.10944,42.18892
-88.09565,41.79832
-88.08829,45.80824
-88.07663,41.5278
-88.07476,42.20317
-88.05327,43.07564
-88.04068,41.71872
-88.04006,41.79058
-88.01911,44.52006
-88.0028,43.01043
-88.00055,41.86218
-87.99874,42.2659
-87.9943,44.45294
-87.97793,43.74778
-87.94264,43.03632
-87.93254,43.03457
-87.93142,42.17183
-87.9276,41.49369
-87.91224,43.03449
-87.91105,43.00678
-87.91104,43.00689
-87.9107,43.00672
-87.91058,43.00739
-87.90997,43.02919
-87.90805,43.03368
-87.90681,43.03648
-87.90496,42.98727
-87.90398,43.00217
-87.90088,43.08564
-87.90059,43.08407
-87.89997,43.071
-87.88088,42.36326
-87.87851,41.73237
-87.86227,41.97004
-87.85033,41.57858
-87.83715,41.80593
-87.79668,35.88454
-87.73934,41.96055
-87.70335,41.95414
-87.70206,42.04003
-87.69398,42.05625
-87.69344,41.95459
-87.6932,41.93201
-87.69079,41.9306
-87.68775,41.9173
-87.68074,41.88543
-87.67996,42.03485
-87.67899,42.03297
-87.6777,41.88689
-87.67439,41.95616
-87.67324,41.95767
-87.67217,41.88619
-87.66067,41.81061
-87.65201,41.90793
-87.64729,41.8842
-87.62496,41.89274
-87.61878,45.11942
-87.61314,46.49875
-87.51651,41.53535
-87.47222,46.54578
-87.40473,39.4596
-87.39439,46.54353
-87.39289,46.54255
-87.36027,36.52803
-87.21581,30.4161
-87.06674,41.46474
-87.06622,41.46443
-87.03875,35.60924
-87.03816,30.62203
-87.03315,35.61795
-86.97079,34.80035
-86.83601,36.15183
-86.81217,33.50695
-86.79851,36.16359
-86.78296,36.17963
-86.7824,33.52137
-86.7795,36.15038
-86.77621,36.15038
-86.77549,36.15192
-86.77065,36.14912
-86.76542,33.52756
-86.75352,36.17688
-86.74342,41.79333
-86.66659,35.95562
-86.65231,46.4097
-86.60615,30.40324
-86.57128,30.75975
-86.55653,41.94909
-86.51948,42.01321
-86.51672,37.55456
-86.47425,32.45996
-86.44537,35.57673
-86.32396,44.24915
-86.31367,32.37741
-86.30947,32.38114
-86.26668,35.82069
