lon,lat
-121.21575,37.79618
-121.21097,45.62027
-121.19983,45.60866
-121.19951,38.67638
-121.19599,45.60799
-121.19332,44.26808
-121.18513,44.25013
-121.17772,44.34953
-121.16898,38.74171
-121.15357,38.15522
-121.14306,37.46614
-121.13009,44.62715
-121.12944,37.47012
-121.08015,35.56226
-121.07522,38.90523
-121.06924,38.89992
-121.06891,38.65143
-121.06498,37.70276
-121.0496,39.22343
-121.03355,37.68831
-121.02193,37.31462
-120.99545,37.78267
-120.97318,37.60817
-120.97077,37.59661
-120.95928,37.66865
-120.94909,37.59539
-120.94532,37.73526
-120.9446,37.73435
-120.9368,38.35346
-120.8563,38.46583
-120.82835,38.19027
-120.82799,39.56043
-120.82443,45.78583
-120.80089,38.72929
-120.71537,46.73182
-120.70759,35.54653
-120.69876,35.58664
-120.69675,35.7503
-120.68852,35.62524
-120.67269,35.49032
-120.66301,38.68236
-120.66187,38.4136
-120.65241,47.48401
-120.64801,47.59755
-120.64198,40.41458
-120.64132,35.14309
-120.63502,40.407
-120.63246,35.24969
-120.6184,40.39943
-120.61649,39.7807
-120.60478,46.58518
-120.60433,35.13122
-120.60376,37.93802
-120.58019,35.12094
-120.56951,47.00712
-120.54669,46.98348
-120.51469,46.6006
-120.5023,46.59511
-120.50195,46.62289
-120.50085,46.59215
-120.50073,46.59343
-120.49975,46.59161
-120.49917,46.58793
-120.49513,46.57017
-120.49265,37.31797
-120.4887,46.57442
-120.48794,37.26698
-120.48539,35.03525
-120.47942,46.5844
-120.4771,46.54317
-120.47489,46.55478
-120.47295,46.57244
-120.47282,46.57373
-120.45915,34.64769
-120.45817,34.91808
-120.44922,47.51306
-120.43438,34.92416
-120.43115,47.50697
-120.4171,34.86568
-120.37557,46.46479
-120.37014,37.97544
-120.35045,38.25572
-120.34889,38.25669
-120.33338,47.4673
-120.33154,47.47229
-120.32393,46.37541
-120.3239,47.47874
-120.31496,46.39581
-120.31487,47.42733
-120.31304,47.4977
-120.30439,47.41428
-120.2995,47.40804
-120.28688,47.40005
-120.28239,37.98748
-120.26227,37.12138
-120.26184,37.12118
-120.25516,47.40539
-120.25513,47.40537
-120.25121,37.82709
-120.2088,47.40972
-120.18512,39.32808
-120.08248,34.61171
-120.07236,36.978
-120.02699,46.32902
-120.00741,38.91273
-119.99273,46.32663
-119.9801,38.93076
-119.96516,37.4848
-119.95139,39.25071
-119.9444,38.95405
-119.91159,46.2582
-119.90219,46.25419
-119.90128,46.25624
-119.89718,39.50503
-119.88677,39.52674
-119.87339,47.23251
-119.87299,36.80616
-119.87298,36.80548
-119.87207,36.80655
-119.87207,36.80701
-119.87184,36.81035
-119.87105,36.80337
-119.87069,36.80337
-119.87027,36.8052
-119.86997,36.80421
-119.86963,36.80633
-119.86958,36.80689
-119.86954,36.80513
-119.8695,36.80339
-119.86884,36.80604
-119.86883,36.80623
-119.86792,36.80518
-119.86708,36.80502
-119.86526,36.80458
-119.85484,39.48334
-119.85433,47.09838
-119.85269,47.16009
-119.85224,47.23409
-119.85067,46.24527
-119.84887,34.43669
-119.84826,34.43363
-119.84815,34.43439
-119.84624,34.43071
-119.84621,36.82121
-119.84188,34.43642
-119.83662,34.43655
-119.83277,34.44113
-119.83029,34.42983
-119.8242,49.20448
-119.8111,34.44034
-119.79101,36.81955
-119.79069,36.8407
-119.78785,39.47039
-119.78729,48.10065
-119.78706,39.48726
-119.7802,38.96308
-119.77587,39.1099
-119.77139,39.11803
-119.77056,36.80043
-119.76894,39.2905
-119.76862,39.18434
-119.76609,39.52496
-119.75018,34.44064
-119.73762,38.9365
-119.73757,39.54054
-119.72637,38.92435
-119.72631,39.17978
-119.70402,39.18802
-119.70196,36.82385
-119.70035,34.42433
-119.69877,36.81064
-119.69187,34.4205
-119.6918,34.42052
-119.69095,34.42084
-119.67916,36.80799
-119.67774,36.32577
-119.67373,36.33034
-119.65172,39.21852
-119.58041,46.88482
-119.51345,37.03783
-119.49352,49.03815
-119.48728,46.26408
-119.48625,46.25783
-119.46558,49.0327
-119.45306,48.69123
-119.443,48.69965
-119.44023,48.70501
-119.43942,36.6029
-119.38305,36.32982
-119.38304,36.33
-119.38304,36.33025
-119.35996,47.10287
-119.32946,36.22441
-119.31895,37.10633
-119.31571,36.31363
-119.31058,36.2934
-119.30104,34.39164
-119.29626,47.11709
-119.29301,47.12312
-119.28001,35.50636
-119.26207,34.4409
-119.24902,34.26737
-119.24671,36.74012
-119.21338,34.26173
-119.17525,46.80007
-119.17412,46.81048
-119.16111,46.20832
-119.16074,46.20831
-119.13233,46.82721
-119.12414,34.22146
-119.11795,46.23213
-119.11785,46.23214
-119.11329,46.21052
-119.08207,34.34575
-119.07841,46.23355
-119.07501,36.06613
-119.07326,35.44096
-119.07219,39.01304
-119.07217,34.34577
-119.05924,34.354
-119.05294,34.21897
-119.0423,34.22311
-119.02901,36.05388
-118.9622,44.41952
-118.87976,34.28556
-118.85865,46.6517
-118.82462,35.20889
-118.80287,39.4755
-118.78678,34.27368
-118.78622,45.67096
-118.78316,34.27195
-118.78245,45.6729
-118.77994,34.27215
-118.74552,34.2801
-118.72547,35.6243
-118.71708,34.28691
-118.70213,34.27061
-118.63796,34.0374
-118.60515,34.1682
-118.54994,34.37857
-118.54566,34.42178
-118.49364,34.19975
-118.48813,34.01644
